Date,PriceOfLastTransaction,Max,Min,AveragePrice,PercentAvg,Quantity,TurnoverBEST,TotalTurnover
28.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
27.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
26.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
25.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
24.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
21.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
20.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
19.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
18.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
17.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
14.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
13.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
12.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
11.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
10.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
07.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
06.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
05.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
04.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
03.12.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
30.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
29.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
28.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
27.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
26.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
23.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
22.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
21.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
20.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
19.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
16.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
15.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
14.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
13.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
12.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
09.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
08.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
07.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
06.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
05.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
02.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
01.11.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
31.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
30.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
29.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
26.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
25.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
24.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
22.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
19.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
18.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
17.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
16.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
15.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
12.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
10.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
09.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
08.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
05.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
04.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
03.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
02.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
01.10.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
28.9.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
27.9.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
26.9.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
25.9.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
24.9.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
21.9.2018,"6.150,00",,,"6.150,00","0,00",0,0,0
20.9.2018,"6.150,00","6.150,00","6.150,00","6.150,00",,62,381.300,381.300
19.9.2018,,,,,,0,0,0
18.9.2018,,,,,,0,0,0
17.9.2018,,,,,,0,0,0
14.9.2018,,,,,,0,0,0
13.9.2018,,,,,,0,0,0
12.9.2018,,,,,,0,0,0
11.9.2018,,,,,,0,0,0
10.9.2018,,,,,,0,0,0
07.9.2018,,,,,,0,0,0
06.9.2018,,,,,,0,0,0
05.9.2018,,,,,,0,0,0
04.9.2018,,,,,,0,0,0
03.9.2018,,,,,,0,0,0
31.8.2018,,,,,,0,0,0
30.8.2018,,,,,,0,0,0
29.8.2018,,,,,,0,0,0
27.8.2018,,,,,,0,0,0
24.8.2018,,,,,,0,0,0
23.8.2018,,,,,,0,0,0
30.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
27.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
26.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
25.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
24.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
23.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
20.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
19.12.2019,"6.150,00",,,"6.150,00","0,00",0,0,0
